Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_33172,USER_9982,182.51999999999998,Bank Transfer,2023-01-01 09:43:00,6249.23,Tablet,Mumbai,Clothing,0,0,4,482.21,2,Visa,161,1543.98,Biometric,0.4007,1,0
TXN_1956,USER_8394,259.836,Online,2023-11-26 03:51:00,11169.63,Mobile,Sydney,Groceries,0,0,12,262.68,3,Amex,208,874.85,OTP,0.8918,0,1
TXN_18148,USER_2083,12.732,POS,2023-09-17 14:15:00,37906.78,Mobile,Sydney,Groceries,0,0,14,389.21,0,Visa,83,1226.76,OTP,0.1886,1,0
TXN_2379,USER_7344,15.264,ATM Withdrawal,2023-07-25 02:26:00,49896.02,Mobile,Mumbai,Travel,0,0,3,377.3,4,Discover,213,1709.81,Biometric,0.7046,1,1
TXN_44786,USER_9353,3.336,Online,2023-12-30 14:56:00,7687.02,Mobile,London,Groceries,0,1,13,23.06,0,Mastercard,62,2573.27,PIN,0.2188,0,0
TXN_33158,USER_5247,83.484,Online,2023-06-07 11:26:00,17953.04,Mobile,Sydney,Travel,0,0,13,53.45,4,Discover,170,122.31,OTP,0.8152,0,1
TXN_6156,USER_1229,140.676,ATM Withdrawal,2023-01-18 13:12:00,82877.4,Tablet,Sydney,Groceries,0,0,10,263.29,2,Visa,139,2928.97,Biometric,0.8172,0,0
TXN_21173,USER_4822,75.0,Bank Transfer,2023-12-08 06:37:00,18771.4,Tablet,Sydney,Groceries,0,0,9,482.29,4,Mastercard,92,1534.6,Biometric,0.6692,0,1
TXN_23889,USER_3468,144.768,POS,2023-01-07 05:12:00,36420.99,Mobile,Sydney,Restaurants,0,0,12,364.96,3,Mastercard,226,3646.09,Password,0.4408,0,0
TXN_21776,USER_1897,0.9359999999999999,ATM Withdrawal,2023-05-09 20:26:00,92508.29,Mobile,Mumbai,Electronics,0,0,2,59.12,4,Visa,38,4526.21,Biometric,0.8491,1,1
TXN_35161,USER_2294,227.28,POS,2023-03-20 22:35:00,30618.91,Laptop,New York,Clothing,0,0,11,256.14,3,Discover,129,3334.5,PIN,0.7801,0,0
TXN_5207,USER_3118,67.99199999999999,Online,2023-04-12 18:59:00,24728.92,Mobile,Mumbai,Groceries,0,0,10,187.85,4,Visa,179,2039.59,Biometric,0.1046,1,1
TXN_44829,USER_9940,215.48399999999998,Bank Transfer,2023-09-08 09:49:00,38887.79,Tablet,Mumbai,Restaurants,0,0,5,105.92,2,Amex,114,4923.49,PIN,0.0593,1,0
TXN_40383,USER_8022,19.164,Online,2023-05-17 03:39:00,62747.32,Mobile,Tokyo,Clothing,0,1,3,446.43,1,Amex,26,3579.48,Biometric,0.2722,1,0
TXN_14562,USER_8649,75.87599999999999,Online,2023-04-08 18:48:00,94284.2,Mobile,Mumbai,Travel,0,0,11,178.93,2,Discover,84,2456.89,Biometric,0.2852,0,0
TXN_35072,USER_1815,28.236,Online,2023-04-17 20:59:00,16144.26,Laptop,Mumbai,Groceries,1,0,6,153.62,2,Mastercard,196,2208.75,PIN,0.408,0,0
TXN_14955,USER_6713,49.248,ATM Withdrawal,2023-02-14 03:08:00,40254.54,Tablet,Sydney,Clothing,0,0,13,138.81,1,Visa,196,1021.6,PIN,0.4584,1,0
TXN_11518,USER_2285,76.32,POS,2023-07-11 18:23:00,88355.23,Mobile,Tokyo,Restaurants,0,0,9,483.02,0,Mastercard,39,2351.75,Biometric,0.6523,0,0
TXN_18435,USER_7115,71.484,ATM Withdrawal,2023-04-14 20:45:00,89428.78,Mobile,Tokyo,Groceries,0,0,5,391.44,3,Discover,211,4705.63,OTP,0.9955,1,1
TXN_22311,USER_2309,49.656,Online,2023-10-06 23:14:00,1856.99,Mobile,Mumbai,Restaurants,0,0,11,333.59,4,Discover,117,3633.78,PIN,0.8117,0,1
TXN_35005,USER_9911,48.168,ATM Withdrawal,2023-05-06 13:03:00,69254.83,Mobile,Mumbai,Restaurants,0,0,11,137.39,1,Visa,53,4833.32,PIN,0.193,0,0
TXN_2762,USER_4420,14.712,POS,2023-02-21 12:32:00,3357.29,Laptop,Tokyo,Restaurants,0,0,12,332.6,4,Mastercard,62,576.92,PIN,0.9482,0,1
TXN_7700,USER_7152,108.3,POS,2023-09-29 14:02:00,37124.47,Mobile,Tokyo,Electronics,0,0,14,421.92,0,Visa,158,1284.72,OTP,0.6484,0,0
TXN_31513,USER_4856,209.088,Online,2023-05-16 22:34:00,80822.76,Laptop,Tokyo,Restaurants,0,0,1,249.92,0,Amex,17,68.92,PIN,0.9438,0,1
TXN_16928,USER_3825,76.908,Bank Transfer,2023-11-29 18:50:00,25291.46,Laptop,Sydney,Travel,0,0,10,277.13,1,Mastercard,175,4185.02,Biometric,0.3538,0,0
TXN_3789,USER_2678,120.6,Online,2023-05-10 05:45:00,95770.2,Tablet,Mumbai,Electronics,0,0,5,302.24,4,Discover,45,3547.42,OTP,0.1015,0,1
TXN_46949,USER_5633,50.928,Bank Transfer,2023-11-20 17:53:00,37192.79,Laptop,Tokyo,Travel,0,0,4,223.57,4,Mastercard,200,2212.3,Password,0.9499,0,1
TXN_37472,USER_6829,7.176,Bank Transfer,2023-08-13 13:22:00,56374.48,Mobile,Tokyo,Restaurants,0,0,6,46.6,3,Discover,213,3891.81,OTP,0.1711,0,0
TXN_28760,USER_8372,195.37199999999999,Bank Transfer,2023-01-03 07:00:00,76883.06,Tablet,Tokyo,Electronics,1,0,6,221.84,1,Mastercard,188,3114.08,Biometric,0.7579,0,0
TXN_7821,USER_1108,59.568,POS,2023-08-18 12:58:00,26012.06,Mobile,Mumbai,Restaurants,0,0,3,416.78,0,Visa,216,4808.32,Password,0.3928,1,0
TXN_49245,USER_8268,38.616,ATM Withdrawal,2023-11-28 08:43:00,63362.19,Mobile,New York,Restaurants,0,0,9,39.5,4,Mastercard,163,1596.52,Biometric,0.5155,1,1
TXN_25423,USER_1805,39.647999999999996,Online,2023-06-22 12:52:00,26873.24,Tablet,Mumbai,Travel,0,0,7,226.4,0,Discover,222,317.61,Password,0.4658,1,0
TXN_48521,USER_2902,98.95199999999998,Bank Transfer,2023-09-20 07:31:00,40951.09,Laptop,Tokyo,Clothing,0,0,13,350.41,4,Visa,160,3369.68,PIN,0.5102,0,1
TXN_7429,USER_6938,153.816,POS,2023-04-01 16:53:00,25698.36,Tablet,London,Clothing,0,0,3,161.03,0,Mastercard,110,1149.58,OTP,0.2967,0,0
TXN_28168,USER_4332,76.968,Online,2023-01-31 10:14:00,50797.41,Laptop,Mumbai,Restaurants,0,1,3,377.72,2,Mastercard,236,2387.51,Password,0.3444,0,0
TXN_11149,USER_4413,315.59999999999997,Online,2023-09-17 01:04:00,61202.86,Mobile,London,Groceries,0,0,7,296.39,4,Visa,127,266.5,PIN,0.1461,0,1
TXN_21457,USER_8310,5.159999999999999,POS,2023-02-11 16:51:00,47487.6,Mobile,Tokyo,Clothing,0,0,12,165.89,0,Visa,149,2556.21,PIN,0.3846,1,0
TXN_42603,USER_6291,74.628,Online,2023-06-30 13:08:00,27659.07,Mobile,Mumbai,Travel,0,0,4,31.31,2,Amex,42,237.55,Password,0.8305,0,0
TXN_19735,USER_5054,109.65599999999999,ATM Withdrawal,2023-03-16 13:07:00,26945.04,Mobile,Mumbai,Clothing,0,0,1,379.56,2,Mastercard,103,1486.34,OTP,0.6089,1,0
TXN_37728,USER_8309,59.843999999999994,POS,2023-03-17 20:28:00,44146.19,Mobile,Mumbai,Restaurants,0,0,9,496.17,3,Discover,62,4517.27,Biometric,0.6395,1,0
TXN_1021,USER_6207,61.572,Online,2023-03-30 04:29:00,56929.77,Mobile,Mumbai,Clothing,0,0,9,341.54,4,Mastercard,166,1748.85,Biometric,0.9985,0,1
TXN_32185,USER_8699,474.048,Online,2023-07-15 03:57:00,90339.33,Tablet,New York,Electronics,1,0,9,191.13,4,Mastercard,94,2702.26,PIN,0.1254,0,1
TXN_44450,USER_5093,3.7079999999999997,Online,2023-10-21 13:08:00,88566.06,Tablet,Mumbai,Travel,0,0,4,100.95,2,Mastercard,137,1591.32,Password,0.5696,0,0
TXN_29689,USER_1260,74.37599999999999,Bank Transfer,2023-02-06 19:09:00,84042.66,Laptop,London,Clothing,0,0,10,353.11,3,Mastercard,152,1496.64,Biometric,0.8367,0,0
TXN_33693,USER_7454,58.67999999999999,Online,2023-06-07 15:34:00,4996.93,Mobile,London,Groceries,0,0,1,176.61,1,Amex,43,3193.77,OTP,0.7681,1,0
TXN_17200,USER_1110,27.479999999999997,Online,2023-09-07 10:13:00,12947.06,Tablet,New York,Clothing,0,0,1,13.15,1,Visa,106,2365.82,Password,0.3002,0,0
TXN_9230,USER_3285,144.492,Online,2023-11-25 21:59:00,82987.92,Mobile,Mumbai,Restaurants,0,0,7,305.95,4,Mastercard,76,1529.84,PIN,0.3269,0,1
TXN_35902,USER_6435,534.264,POS,2023-04-18 07:38:00,12098.57,Laptop,Mumbai,Travel,0,0,4,383.04,4,Amex,203,804.79,Biometric,0.2339,0,1
TXN_27388,USER_3449,321.42,Online,2023-05-24 01:27:00,34722.83,Mobile,Mumbai,Electronics,0,0,14,262.8,2,Amex,124,2131.17,OTP,0.0807,0,0
TXN_18781,USER_3912,50.928,Bank Transfer,2023-05-07 00:32:00,34850.39,Mobile,New York,Clothing,0,0,5,38.48,0,Mastercard,174,2173.79,Password,0.7737,0,0
TXN_29014,USER_7760,122.832,Online,2023-06-13 11:46:00,80644.98,Mobile,Mumbai,Restaurants,0,0,9,288.41,4,Amex,142,1052.17,Biometric,0.4955,0,1
TXN_27691,USER_6067,31.704,POS,2023-12-28 10:03:00,27881.95,Mobile,Tokyo,Clothing,0,0,7,434.58,0,Discover,142,517.21,OTP,0.1212,1,0
TXN_27704,USER_8078,61.032,ATM Withdrawal,2023-04-22 00:52:00,34541.09,Mobile,Mumbai,Restaurants,0,0,5,79.76,4,Amex,159,797.4,Biometric,0.9958,0,1
TXN_42587,USER_2660,10.908,POS,2023-05-11 21:33:00,73346.51,Mobile,Mumbai,Groceries,0,0,11,411.52,3,Amex,232,1175.77,PIN,0.1523,0,0
TXN_19137,USER_5452,43.62,Online,2023-09-30 02:42:00,25732.37,Mobile,New York,Restaurants,0,0,14,191.14,3,Discover,55,4663.33,PIN,0.1034,0,0
TXN_45132,USER_2666,5.976,Online,2023-07-30 04:03:00,17307.63,Tablet,Mumbai,Groceries,0,0,9,170.68,2,Mastercard,24,2018.4,OTP,0.5544,0,0
TXN_44453,USER_2403,457.90799999999996,ATM Withdrawal,2023-03-04 02:05:00,71395.41,Mobile,Mumbai,Electronics,0,1,10,123.87,3,Discover,44,2406.54,Password,0.6056,0,0
TXN_36397,USER_8690,93.336,Online,2023-07-30 18:03:00,12880.37,Mobile,Tokyo,Groceries,0,0,8,231.8,1,Amex,40,2676.88,OTP,0.1634,0,0
TXN_18164,USER_5031,11.964,POS,2023-02-06 16:25:00,6281.71,Tablet,Mumbai,Restaurants,0,0,6,159.55,0,Amex,92,3243.98,OTP,0.8479,0,0
TXN_300,USER_5014,28.116,Online,2023-10-18 02:14:00,97804.34,Mobile,New York,Clothing,0,0,7,384.97,0,Amex,134,880.73,Biometric,0.8465,0,0
TXN_23692,USER_5835,46.152,Online,2023-06-07 04:09:00,29339.46,Mobile,Mumbai,Electronics,0,1,2,403.06,3,Visa,207,619.5,Biometric,0.1182,0,0
TXN_5808,USER_8467,120.93599999999999,Online,2023-06-12 08:31:00,46817.85,Laptop,Mumbai,Groceries,0,0,14,94.93,1,Mastercard,118,2305.26,Password,0.8404,0,0
TXN_27151,USER_3955,49.068,POS,2023-08-01 20:14:00,92469.47,Laptop,Mumbai,Restaurants,0,0,6,398.58,4,Visa,99,4851.59,Biometric,0.5364,0,1
TXN_17383,USER_5166,303.16799999999995,ATM Withdrawal,2023-03-16 09:16:00,90877.88,Mobile,Mumbai,Restaurants,0,0,2,278.31,3,Amex,14,1026.77,Password,0.925,1,1
TXN_35733,USER_6001,108.288,Online,2023-12-08 02:12:00,79739.62,Mobile,Tokyo,Electronics,0,0,3,40.53,2,Visa,166,14.04,PIN,0.8419,0,0
TXN_24376,USER_4092,22.572,Bank Transfer,2023-12-12 23:35:00,52833.3,Tablet,Sydney,Clothing,0,0,7,106.15,1,Mastercard,93,193.22,PIN,0.4215,1,0
TXN_39558,USER_5914,313.944,Online,2023-01-13 18:51:00,20228.5,Mobile,Mumbai,Clothing,0,0,8,193.6,0,Amex,63,1745.27,OTP,0.2524,0,0
TXN_15927,USER_1237,33.72,POS,2023-10-02 13:49:00,6515.29,Mobile,Mumbai,Electronics,0,0,13,451.59,2,Mastercard,139,429.4,Password,0.0653,1,0
TXN_27032,USER_4678,118.59599999999999,Online,2023-08-09 22:12:00,92015.29,Mobile,Mumbai,Restaurants,0,0,10,41.22,4,Mastercard,4,521.13,Biometric,0.5189,1,1
TXN_19281,USER_4083,222.216,Online,2023-07-04 13:06:00,40013.41,Mobile,Mumbai,Restaurants,0,0,5,450.24,4,Amex,151,2335.55,Biometric,0.803,0,1
TXN_40732,USER_5502,82.104,Online,2023-07-27 02:25:00,31473.76,Mobile,Mumbai,Clothing,0,0,11,12.79,1,Visa,89,3088.95,OTP,0.1471,0,0
TXN_5995,USER_7082,31.008,Online,2023-09-30 12:37:00,10360.94,Mobile,New York,Travel,0,0,3,463.53,3,Discover,195,2250.44,OTP,0.3776,0,0
TXN_48937,USER_6680,532.512,Online,2023-01-01 16:45:00,30764.82,Tablet,Mumbai,Groceries,0,0,13,80.26,4,Amex,111,4064.93,Biometric,0.7854,1,1
TXN_26696,USER_7148,230.496,Online,2023-12-15 06:13:00,33612.77,Laptop,Sydney,Groceries,0,1,9,436.11,4,Mastercard,176,2476.63,OTP,0.5149,1,1
TXN_22006,USER_5993,43.211999999999996,Bank Transfer,2023-11-24 10:59:00,22414.63,Tablet,Mumbai,Restaurants,0,1,7,84.42,4,Amex,54,3891.44,PIN,0.7051,0,1
TXN_28399,USER_9062,138.696,Online,2023-06-09 19:14:00,23897.06,Mobile,Mumbai,Groceries,0,0,6,333.24,1,Amex,5,1030.36,Biometric,0.1251,0,0
TXN_41131,USER_8189,29.831999999999997,Online,2023-02-02 18:16:00,64818.36,Laptop,New York,Clothing,0,0,6,96.69,0,Amex,145,4950.83,PIN,0.2007,1,0
TXN_3511,USER_3472,14.196,Bank Transfer,2023-11-13 02:44:00,18842.94,Tablet,London,Restaurants,0,0,5,220.14,3,Mastercard,24,3315.49,OTP,0.6533,1,0
TXN_39137,USER_3792,193.54799999999997,Online,2023-12-29 11:42:00,52726.93,Tablet,Tokyo,Clothing,0,0,5,486.79,4,Mastercard,36,3193.72,Biometric,0.9044,0,1
TXN_24413,USER_9616,101.772,POS,2023-01-08 05:00:00,56103.28,Laptop,Sydney,Travel,0,0,9,35.78,0,Amex,32,3922.04,PIN,0.4135,1,0
TXN_45812,USER_8790,27.816,Online,2023-04-18 13:48:00,69962.94,Mobile,Mumbai,Electronics,0,0,14,267.84,2,Mastercard,78,431.82,Biometric,0.3675,1,0
TXN_21541,USER_7998,108.79199999999999,Online,2023-03-19 02:06:00,24466.62,Laptop,New York,Groceries,0,1,9,342.23,1,Mastercard,136,1658.22,PIN,0.1605,0,0
TXN_28186,USER_8015,236.82,POS,2023-07-05 20:49:00,99833.89,Mobile,Sydney,Groceries,0,0,13,483.31,0,Discover,40,3408.95,PIN,0.5862,0,0
TXN_48269,USER_4061,64.728,POS,2023-10-18 00:56:00,3720.2,Mobile,New York,Electronics,0,0,2,342.9,4,Discover,198,1358.89,PIN,0.1728,1,1
TXN_24769,USER_8514,4.74,Online,2023-03-16 10:34:00,87784.04,Tablet,Mumbai,Groceries,0,0,2,352.25,3,Mastercard,59,2194.42,Password,0.484,0,0
TXN_24388,USER_5534,28.907999999999998,Online,2023-01-01 03:51:00,22378.66,Mobile,Mumbai,Travel,0,0,2,356.34,4,Visa,41,3431.88,Biometric,0.0594,1,1
TXN_44331,USER_9920,44.508,Online,2023-04-01 10:18:00,39114.73,Mobile,New York,Electronics,0,0,1,194.94,3,Discover,236,1268.34,OTP,0.4957,1,0
TXN_3987,USER_6850,187.51199999999997,Online,2023-10-11 06:31:00,63569.65,Mobile,London,Groceries,0,0,3,22.41,0,Amex,224,523.08,PIN,0.4758,0,0
TXN_5089,USER_2754,137.688,Online,2023-01-06 03:29:00,84393.17,Mobile,New York,Electronics,0,0,13,303.45,4,Discover,47,252.0,Password,0.5666,1,1
TXN_5544,USER_4518,182.83200000000002,ATM Withdrawal,2023-04-09 23:44:00,73712.34,Mobile,Tokyo,Electronics,0,0,6,367.26,4,Amex,239,1120.38,Password,0.7816,0,1
TXN_20820,USER_2765,14.927999999999999,Online,2023-09-28 11:07:00,88506.17,Mobile,Mumbai,Electronics,0,0,11,203.8,3,Visa,201,614.67,Password,0.5817,0,0
TXN_49985,USER_2113,73.236,POS,2023-12-31 16:28:00,58417.18,Laptop,Mumbai,Electronics,0,0,10,362.04,1,Amex,58,4784.97,Password,0.8646,0,1
TXN_1442,USER_4496,79.392,ATM Withdrawal,2023-08-25 19:47:00,8267.98,Mobile,Mumbai,Clothing,0,0,4,435.57,0,Amex,227,1766.25,Password,0.5921,1,0
TXN_49157,USER_1562,41.196,POS,2023-02-24 18:40:00,26885.43,Mobile,New York,Restaurants,0,0,14,158.93,4,Visa,191,872.32,Biometric,0.4393,0,1
TXN_48673,USER_3159,17.112,ATM Withdrawal,2023-05-04 11:29:00,99452.65,Mobile,Mumbai,Groceries,0,0,1,306.97,1,Mastercard,198,1430.68,Password,0.6126,0,0
TXN_2766,USER_4637,75.93599999999999,Online,2023-10-30 08:49:00,50631.97,Mobile,Mumbai,Clothing,0,1,13,144.76,4,Visa,104,1177.09,Biometric,0.9363,1,1
TXN_39528,USER_5902,8.244,POS,2023-04-24 20:15:00,22950.81,Laptop,Mumbai,Clothing,0,0,2,342.42,1,Visa,211,243.84,Biometric,0.1221,1,0
TXN_28187,USER_8636,2.184,Online,2023-03-18 12:21:00,74069.34,Mobile,Sydney,Electronics,0,0,1,372.89,1,Amex,235,2660.87,PIN,0.8097,0,0
TXN_15418,USER_1882,46.92,Online,2023-03-17 22:15:00,61805.19,Mobile,Tokyo,Groceries,0,0,3,266.13,1,Discover,24,2896.17,PIN,0.802,1,0
TXN_48019,USER_2236,261.50399999999996,Online,2023-10-02 02:52:00,80724.13,Tablet,Tokyo,Restaurants,0,0,1,215.62,1,Visa,35,2799.76,OTP,0.3442,1,0
TXN_2526,USER_4112,42.696,Online,2023-04-11 22:41:00,94590.98,Mobile,Tokyo,Groceries,0,0,2,473.82,0,Amex,231,3287.87,PIN,0.8748,0,1
TXN_30492,USER_1845,33.192,ATM Withdrawal,2023-08-23 19:08:00,27153.93,Laptop,Mumbai,Groceries,0,0,12,470.37,0,Mastercard,13,2766.69,Biometric,0.909,0,1
TXN_24420,USER_8283,127.008,Online,2023-02-05 19:28:00,54755.31,Laptop,Mumbai,Restaurants,0,0,6,234.97,3,Mastercard,163,4648.82,PIN,0.7757,1,0
TXN_1837,USER_9453,378.55199999999996,POS,2023-08-10 12:14:00,20219.95,Mobile,New York,Groceries,0,0,7,276.93,4,Discover,215,4900.43,Biometric,0.7384,0,1
TXN_9881,USER_1496,648.9719999999999,Online,2023-07-01 15:03:00,63030.31,Mobile,Mumbai,Groceries,0,0,14,101.35,0,Amex,98,3134.7,Biometric,0.9171,0,1
TXN_42785,USER_1157,48.443999999999996,POS,2023-11-05 11:05:00,89374.1,Tablet,Mumbai,Clothing,0,0,9,129.76,2,Amex,31,6.08,PIN,0.4263,0,0
TXN_17515,USER_9441,115.608,ATM Withdrawal,2023-06-12 06:14:00,32707.43,Mobile,New York,Electronics,0,0,5,467.66,4,Visa,237,2542.64,OTP,0.5023,1,1
TXN_43194,USER_4654,17.508,Bank Transfer,2023-09-14 07:45:00,73996.24,Tablet,Mumbai,Electronics,0,0,12,267.21,1,Amex,166,682.23,Password,0.8535,0,1
TXN_8677,USER_6292,69.048,Online,2023-11-21 18:37:00,44530.18,Mobile,Mumbai,Groceries,0,1,1,433.81,1,Mastercard,3,3834.8,Biometric,0.0084,0,0
TXN_16982,USER_2488,55.284,Online,2023-11-26 06:35:00,51147.91,Mobile,Mumbai,Clothing,0,0,14,459.34,1,Amex,35,56.3,PIN,0.7376,1,0
TXN_14893,USER_2671,148.74,Online,2023-09-06 17:54:00,47041.9,Tablet,Tokyo,Clothing,0,0,9,277.33,3,Visa,191,2495.67,Password,0.7444,0,0
TXN_34616,USER_5352,5.303999999999999,POS,2023-07-24 19:18:00,33792.61,Tablet,New York,Restaurants,0,0,3,89.44,0,Discover,228,2323.79,Password,0.481,1,0
TXN_1938,USER_8380,61.32,Online,2023-06-22 14:20:00,88813.1,Laptop,Mumbai,Electronics,0,0,9,109.19,2,Visa,72,3388.52,OTP,0.031,0,0
TXN_27572,USER_8775,93.468,ATM Withdrawal,2023-09-04 02:23:00,45348.9,Tablet,Mumbai,Clothing,0,0,2,402.04,1,Discover,58,1924.46,Biometric,0.8625,0,1
TXN_29616,USER_3932,91.104,Online,2023-12-05 14:20:00,76464.12,Laptop,Mumbai,Electronics,0,0,7,174.22,1,Visa,50,4488.73,Password,0.6307,1,0
TXN_40970,USER_7359,73.97999999999999,Online,2023-12-12 22:49:00,54445.56,Mobile,Mumbai,Electronics,0,0,4,81.32,3,Amex,95,1058.78,Password,0.7596,0,0
TXN_19222,USER_8087,139.76399999999998,POS,2023-01-03 15:10:00,73713.26,Tablet,Mumbai,Restaurants,0,0,4,405.11,1,Visa,70,173.74,PIN,0.3586,0,0
TXN_1929,USER_5837,76.872,Online,2023-06-03 20:49:00,88061.95,Laptop,Mumbai,Travel,0,0,1,65.67,0,Mastercard,115,4830.45,OTP,0.9742,0,1
TXN_33885,USER_4586,181.956,Bank Transfer,2023-04-30 21:10:00,92489.98,Mobile,Tokyo,Restaurants,0,0,2,242.89,4,Discover,98,4861.44,Password,0.6566,1,1
TXN_34943,USER_1608,96.61200000000001,POS,2023-05-02 00:59:00,12951.6,Laptop,Mumbai,Clothing,0,0,3,317.35,2,Amex,17,3456.14,Biometric,0.3017,1,0
TXN_12846,USER_6235,76.332,Online,2023-10-21 22:47:00,45933.58,Tablet,New York,Travel,0,0,7,338.27,2,Visa,31,12.94,Password,0.5769,0,0
TXN_1976,USER_9906,64.416,ATM Withdrawal,2023-06-01 01:19:00,9424.06,Tablet,Tokyo,Groceries,0,0,11,170.51,0,Discover,178,2195.55,Password,0.6149,0,0
TXN_46511,USER_8580,147.708,Online,2023-09-01 21:00:00,72535.94,Laptop,Mumbai,Groceries,0,0,8,452.79,0,Mastercard,206,3234.51,OTP,0.6762,0,0
TXN_10380,USER_6924,51.216,ATM Withdrawal,2023-02-20 15:47:00,88103.71,Laptop,Mumbai,Travel,0,0,3,27.83,4,Mastercard,116,1708.52,Biometric,0.674,0,1
TXN_12320,USER_1005,30.887999999999998,Online,2023-07-29 04:39:00,71176.22,Mobile,Mumbai,Clothing,0,0,7,386.33,2,Amex,78,2280.08,Biometric,0.3948,1,0
TXN_43772,USER_8522,8.424,ATM Withdrawal,2023-07-05 06:10:00,64969.78,Mobile,Tokyo,Travel,0,0,1,323.32,2,Discover,71,3921.64,Password,0.6939,0,0
TXN_12348,USER_1753,24.971999999999998,ATM Withdrawal,2023-11-11 16:21:00,39667.92,Mobile,Mumbai,Electronics,0,0,11,425.03,1,Amex,148,1294.96,OTP,0.6099,0,0
TXN_39146,USER_7896,0.288,Online,2023-02-23 22:19:00,23575.98,Mobile,Mumbai,Restaurants,0,0,6,221.75,3,Discover,217,4067.72,Password,0.6149,0,0
TXN_28327,USER_9935,70.836,Online,2023-02-10 13:17:00,86957.43,Mobile,Tokyo,Clothing,0,0,5,127.69,3,Mastercard,209,3653.23,Password,0.6377,0,0
TXN_49679,USER_1082,31.74,Online,2023-01-01 22:45:00,27303.75,Mobile,Mumbai,Groceries,0,0,6,394.49,0,Discover,105,197.36,OTP,0.9046,1,1
TXN_10313,USER_8377,65.64,Online,2023-02-19 10:14:00,35690.66,Mobile,New York,Clothing,0,1,11,214.66,3,Discover,214,1870.24,Password,0.8614,0,1
TXN_35997,USER_6958,84.02399999999999,Online,2023-03-22 02:46:00,56459.9,Laptop,Mumbai,Groceries,0,0,8,99.1,3,Mastercard,238,4605.0,Password,0.5942,1,0
TXN_16429,USER_2479,40.175999999999995,POS,2023-07-16 18:59:00,1647.56,Mobile,Mumbai,Groceries,0,0,1,289.97,1,Visa,205,443.36,OTP,0.9849,1,1
TXN_6232,USER_1564,371.352,POS,2023-12-10 11:13:00,1754.34,Mobile,Mumbai,Electronics,0,0,2,452.58,1,Visa,139,2165.65,Biometric,0.2389,0,0
TXN_11675,USER_9237,125.73599999999999,Online,2023-08-23 01:45:00,51524.3,Laptop,Mumbai,Groceries,0,0,1,228.01,0,Visa,109,2225.16,PIN,0.7935,0,0
TXN_19393,USER_8756,47.916,POS,2023-01-06 12:20:00,93438.33,Mobile,New York,Clothing,0,0,2,165.28,1,Amex,128,3433.62,PIN,0.6561,0,0
TXN_25488,USER_3609,241.79999999999998,Bank Transfer,2023-11-24 02:38:00,93678.55,Mobile,Mumbai,Travel,0,0,1,179.2,0,Mastercard,239,2295.37,Biometric,0.0429,1,0
TXN_14131,USER_3372,62.748,POS,2023-08-20 20:48:00,93616.99,Tablet,Sydney,Clothing,0,0,13,338.45,2,Amex,197,1173.62,Password,0.3708,0,0
TXN_37232,USER_9066,69.89999999999999,POS,2023-09-23 08:43:00,62849.47,Tablet,London,Groceries,0,0,8,96.64,2,Amex,184,4276.26,Biometric,0.4454,1,0
TXN_19403,USER_8990,22.836000000000002,Online,2023-04-27 05:31:00,39992.12,Mobile,Sydney,Restaurants,0,0,14,341.08,0,Mastercard,82,4410.45,PIN,0.4778,0,0
TXN_5603,USER_8072,570.9119999999999,Bank Transfer,2023-11-23 16:54:00,74418.03,Tablet,Mumbai,Groceries,0,0,11,433.28,1,Amex,105,4404.25,Password,0.127,0,0
TXN_3453,USER_2873,54.168,Bank Transfer,2023-06-14 11:53:00,62303.67,Mobile,Sydney,Groceries,0,0,1,109.39,4,Amex,148,3031.87,Password,0.423,0,1
TXN_781,USER_9434,48.12,ATM Withdrawal,2023-07-22 02:35:00,63603.11,Mobile,Sydney,Groceries,0,0,3,13.89,4,Visa,94,4500.43,PIN,0.8367,0,1
TXN_39964,USER_8362,132.18,Bank Transfer,2023-01-25 09:38:00,58050.66,Mobile,New York,Groceries,0,0,4,146.25,0,Visa,137,4248.84,Biometric,0.3204,0,0
TXN_20531,USER_2417,54.18,Online,2023-11-30 06:30:00,71383.7,Mobile,Mumbai,Travel,0,0,2,377.2,1,Discover,21,1350.65,Biometric,0.1233,1,0
TXN_40811,USER_4177,229.452,Online,2023-02-19 20:05:00,40885.6,Mobile,Tokyo,Clothing,0,0,4,321.72,0,Amex,125,3669.51,PIN,0.4699,0,0
TXN_45930,USER_5974,382.716,Online,2023-03-20 08:04:00,26508.53,Tablet,New York,Groceries,0,0,6,227.57,3,Visa,154,2546.41,Biometric,0.0687,0,0
TXN_44636,USER_8682,21.0,ATM Withdrawal,2023-02-11 04:27:00,95398.79,Mobile,Tokyo,Clothing,0,0,8,191.38,0,Mastercard,111,4882.31,Password,0.8457,0,0
TXN_10941,USER_8008,2.928,ATM Withdrawal,2023-05-05 07:12:00,81732.64,Mobile,Mumbai,Restaurants,0,0,12,83.85,1,Amex,200,1669.83,Password,0.3112,0,0
